FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,DeltaOwn,Value
2021-06-25,2021-06-23,FRAF,Franklin Financial Services Corp /pa/,Hollar Mark R,CFO,P - Purchase,30.27,3.0,5971.0,0.0,91.0
2021-06-25,2021-06-11,CBKM,Consumers Bancorp Inc /oh/,L'Italien Shawna,Dir,P - Purchase,19.4,595.0,1600.0,0.59,11543.0
2021-06-25,2021-06-22,CPSS,"Consumer Portfolio Services, Inc.",Grasso Louis M,Dir,P - Purchase,4.51,200.0,5300.0,0.04,902.0
2021-06-25,2021-06-23,RIG,Transocean Ltd.,Mohn Frederik Wilhelm,"Dir, 10%",P - Purchase,4.46,2000000.0,79640354.0,0.03,8910000.0
2021-06-25,2021-06-24,BFIN,Bankfinancial Corp,Zukonik Debra,Dir,P - Purchase,10.85,3650.0,3650.0,0.0,39603.0
2021-06-25,2021-06-23,CRCT,"Cricut, Inc.","Abdiel Capital Management, LLC",10%,P - Purchase,33.13,894793.0,7211953.0,0.14,29644481.0
2021-06-25,2021-03-03,BWB,Bridgewater Bancshares Inc,Brezonik Lisa,Dir,P - Purchase,16.59,1800.0,6585.0,0.38,29859.0
2021-06-25,2021-06-23,RIG,Transocean Ltd.,Perestroika,"Dir, 10%",P - Purchase,4.46,2000000.0,79640354.0,0.03,8910000.0
2021-06-25,2021-06-24,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1579.72,28.0,377067.0,0.0,44232.0
2021-06-25,2021-06-23,ORGN,Artius Acquisition Inc.,Drucker Charles,"Dir, 10%",P - Purchase,10.0,650000.0,18862500.0,0.04,6500000.0
2021-06-25,2021-06-23,RPHM,"Reneo Pharmaceuticals, Inc.",Muralidhar Bali,Dir,P - Purchase,9.28,20710.0,1962221.0,0.01,192245.0
2021-06-25,2021-06-24,SENEA,Seneca Foods Corp,Wolcott Arthur S,COB,P - Purchase,50.09,2036.0,35587.0,0.06,101982.0
2021-06-25,2021-06-23,COSM,Cosmos Holdings Inc.,Siokas Grigorios,"CEO, 10%",P - Purchase,6.0,500000.0,6949517.0,0.08,3000000.0
2021-06-25,2021-03-09,DUSYF,Duesenberg Technologies Inc.,Chee Allen Wai Hong,Dir,P - Purchase,1.0,10000.0,1031100.0,0.01,10000.0
2021-06-25,2021-01-08,DUSYF,Duesenberg Technologies Inc.,Chee Allen Wai Hong,Dir,P - Purchase,1.21,1100.0,1021100.0,0.0,1331.0
2021-06-25,2021-01-04,DUSYF,Duesenberg Technologies Inc.,Chee Allen Wai Hong,Dir,P - Purchase,1.14,20000.0,1020000.0,0.02,22840.0
2021-06-25,2021-06-24,OVV,Ovintiv Inc.,Minyard Katherine Lucas,Dir,P - Purchase,31.55,4000.0,5870.0,2.14,126213.0
2021-06-25,2021-03-25,DUSYF,Duesenberg Technologies Inc.,Chee Allen Wai Hong,Dir,P - Purchase,1.01,8000.0,1039100.0,0.01,8090.0
2021-06-25,2021-06-24,ASRV,Ameriserv Financial Inc /pa/,Kunkle Kim W,Dir,P - Purchase,3.9,2000.0,101299.0,0.02,7800.0
2021-06-28,2021-06-22,FAT,"Fat Brands, Inc",Kuick Kenneth,CFO,P - Purchase,20.0,2000.0,2000.0,0.0,40000.0
2021-06-28,2021-06-24,GMS,Gms Inc.,"Coliseum Capital Management, LLC",10%,P - Purchase,46.52,293740.0,9747196.0,0.03,13664011.0
2021-06-28,2021-06-25,AFCG,"Afc Gamma, Inc.",Tannenbaum Robyn,MD,P - Purchase,20.71,1000.0,3344500.0,0.0,20710.0
2021-06-28,2021-06-09,BRST,"Broad Street Realty, Inc.",Jacoby Michael Z,CEO,P - Purchase,3.13,2700.0,2371750.0,0.0,8460.0
2021-06-28,2021-06-25,LUNG,Pulmonx Corp,Florin Daniel P,Dir,P - Purchase,44.12,2222.0,20821.0,0.12,98035.0
2021-06-28,2021-06-28,TRVN,Trevena Inc,Bourdow Carrie L.,"Pres, CEO",P - Purchase,1.79,56200.0,1301510.0,0.05,100542.0
2021-06-28,2021-06-24,ASAN,"Asana, Inc.",Moskovitz Dustin A.,"Pres, CEO, Chair, 10%",P - Purchase,61.51,320000.0,7617046.0,0.04,19683086.0
2021-06-28,2021-06-24,EXLS,"Exlservice Holdings, Inc.",Staglin Garen K,Dir,P - Purchase,106.83,2500.0,26253.0,0.11,267075.0
2021-06-28,2021-06-25,RIG,Transocean Ltd.,Perestroika,"Dir, 10%",P - Purchase,4.53,1000000.0,80640354.0,0.01,4530000.0
2021-06-28,2021-06-24,BRST,"Broad Street Realty, Inc.",Neal Daniel J W,Dir,P - Purchase,2.93,1500.0,804724.0,0.0,4400.0
2021-06-28,2021-06-24,EMMA,"Emmaus Life Sciences, Inc.",Niihara Yutaka,"COB, CEO, 10%",P - Purchase,1.48,3800.0,10925465.0,0.0,5641.0
2021-06-28,2021-06-25,RIG,Transocean Ltd.,Mohn Frederik Wilhelm,"Dir, 10%",P - Purchase,4.53,1000000.0,80640354.0,0.01,4530000.0
2021-06-28,2021-06-21,GBS,Gbs Inc.,Parmakellis Tom,Dir,P - Purchase,4.44,1000.0,1000.0,0.0,4440.0
2021-06-28,2021-06-24,DCTH,"Delcath Systems, Inc.",Salamon Steven A J,Dir,P - Purchase,10.9,4500.0,409000.0,0.01,49050.0
2021-06-28,2021-06-24,GWRS,"Global Water Resources, Inc.",Cohn Andrew M.,Dir,P - Purchase,16.4,10848.0,1860968.0,0.01,177907.0
2021-06-28,2021-06-28,HIBB,Hibbett Inc,Knighten Benjamin Ashley,SVP Operations,P - Purchase,81.0,1250.0,6618.0,0.23,101250.0
2021-06-28,2021-06-25,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1576.09,28.0,377095.0,0.0,44131.0
2021-06-28,2021-05-04,DMRC,Digimarc Corp,Dadlani Sandeep,Dir,P - Purchase,31.8,900.0,9180.0,0.11,28622.0
2021-06-28,2021-06-25,NICK,Nicholas Financial Inc,Peterson Adam K,"Dir, 10%",P - Purchase,11.25,3311.0,2186650.0,0.0,37249.0
2021-06-28,2021-06-25,ASRV,Ameriserv Financial Inc /pa/,Kunkle Kim W,Dir,P - Purchase,3.9,5900.0,107199.0,0.06,22985.0
2021-06-28,2021-06-28,GLTO,"Galecto, Inc.",Lindmark Bertil,Chief Medical Officer,P - Purchase,5.26,2000.0,2000.0,0.0,10520.0
2021-06-28,2021-06-25,NWFL,Norwood Financial Corp,Nolan Alexandra K,Dir,P - Purchase,25.17,50000.0,232454.0,0.27,1258500.0
2021-06-28,2021-06-24,VAPO,Vapotherm Inc,Smith Thomas W,"Member of Section 13(d) Group, 10%",P - Purchase,23.84,200000.0,875947.0,0.3,4767553.0
2021-06-29,2021-06-25,CMRX,Chimerix Inc,Middleton Fred A,Dir,P - Purchase,7.81,10000.0,3518923.0,0.0,78148.0
2021-06-29,2021-06-25,NSYS,Nortech Systems Inc,Jones Christopher Dean,CFO,P - Purchase,7.29,3405.0,22602.0,0.18,24814.0
2021-06-29,2021-06-25,SCWX,Secureworks Corp,Grant Christian,"VP, Chief Accounting Officer",P - Purchase,20.75,500.0,42552.0,0.01,10375.0
2021-06-29,2021-06-29,ARAV,"Aravive, Inc.",McIntyre Gail Frances,"CEO, Pres",P - Purchase,5.35,1000.0,11137.0,0.1,5345.0
2021-06-29,2021-06-29,ARAV,"Aravive, Inc.",Shah Vinay,CFO,P - Purchase,5.31,1000.0,190842.0,0.01,5310.0
2021-06-29,2021-06-25,HSON,"Hudson Global, Inc.",Eberwein Jeffrey E.,CEO,P - Purchase,18.64,1000.0,237975.0,0.0,18640.0
2021-06-29,2021-06-25,SSNT,"Silversun Technologies, Inc.","Ault Global Holdings, Inc.",10%,P - Purchase,11.12,2000.0,727000.0,0.0,22248.0
2021-06-29,2021-06-29,SCND,Scientific Industries Inc,Frampton Marcus,Dir,P - Purchase,10.73,500.0,72895.0,0.01,5365.0
2021-06-29,2021-06-29,FTCV,Fintech Acquisition Corp V,"Luxor Capital Group, LP",10%,P - Purchase,12.09,809039.0,4618468.0,0.21,9781137.0
2021-06-29,2021-06-16,DAR,Darling Ingredients Inc.,Manzi Joseph,Chief Accounting Officer,P - Purchase,67.65,1975.0,3128.0,1.71,133609.0
2021-06-29,2021-06-28,FULC,"Fulcrum Therapeutics, Inc.",Geraghty James A,Dir,P - Purchase,9.16,10000.0,90714.0,0.12,91600.0
2021-06-29,2021-06-28,FULC,"Fulcrum Therapeutics, Inc.",Oltmans Curtis Gale,"SVP, GC",P - Purchase,9.01,1088.0,1088.0,0.0,9803.0
2021-06-29,2021-06-28,FULC,"Fulcrum Therapeutics, Inc.",Thomson Peter G.,"VP Finance, Accounting",P - Purchase,9.0,2300.0,2300.0,0.0,20700.0
2021-06-29,2021-06-25,FOR,Forestar Group Inc.,Allen James Douglas,CFO,P - Purchase,20.65,3600.0,9679.0,0.59,74340.0
2021-06-29,2021-06-16,UHAL,Amerco /nv/,Martz Carrie,Advisory Board Member,P - Purchase,536.86,5.0,5.0,0.0,2684.0
2021-06-29,2021-06-25,QNBC,Qnb Corp,Bimes Randy S.,Dir,P - Purchase,36.66,273.0,94548.0,0.0,10000.0
2021-06-29,2021-06-25,DCTH,"Delcath Systems, Inc.",Michel Gerard J,CEO,P - Purchase,11.63,12850.0,35850.0,0.56,149473.0
2021-06-29,2021-06-28,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1552.94,27.0,377122.0,0.0,41929.0
2021-06-29,2021-06-28,CVM,Cel Sci Corp,Young Peter R,Dir,P - Purchase,12.66,3000.0,28914.0,0.12,37971.0
2021-06-29,2021-06-28,FRXX,Forecross Corp,Green Russell Paul,10%,P - Purchase,0.1,5000.0,2316700.0,0.0,500.0
2021-06-29,2021-06-28,FULC,"Fulcrum Therapeutics, Inc.",Morabito Christopher,Chief Medical Officer,P - Purchase,9.16,1100.0,1100.0,0.0,10076.0
2021-06-29,2021-06-25,QNBC,Qnb Corp,Mann Jennifer L,Dir,P - Purchase,36.66,136.0,3672.0,0.04,5000.0
2021-06-30,2021-06-28,DCTH,"Delcath Systems, Inc.","Rosalind Advisors, Inc.",Dir,P - Purchase,11.56,500000.0,416000.0,-595.0,5780000.0
2021-06-30,2021-06-28,ASAN,"Asana, Inc.",Moskovitz Dustin A.,"Pres, CEO, Chair, 10%",P - Purchase,63.46,320000.0,7937046.0,0.04,20306296.0
2021-06-30,2021-06-29,VINC,"Vincerx Pharma, Inc.",Hamdy Ahmed Md,CEO,P - Purchase,12.77,7830.0,1626029.0,0.0,99989.0
2021-06-30,2021-06-29,VINC,"Vincerx Pharma, Inc.",Seelenberger Alexander A.,CFO,P - Purchase,12.61,7950.0,7950.0,0.0,100260.0
2021-06-30,2021-06-29,VINC,"Vincerx Pharma, Inc.",Lowe Christopher P.,Dir,P - Purchase,12.62,10000.0,10000.0,0.0,126152.0
2021-06-30,2021-06-29,VINC,"Vincerx Pharma, Inc.",Thomas Tom C,See Remarks,P - Purchase,12.58,2000.0,207522.0,0.01,25160.0
2021-06-30,2021-06-30,VINC,"Vincerx Pharma, Inc.",Hwang Sooin,Chief Business Officer,P - Purchase,12.66,500.0,385575.0,0.0,6330.0
2021-06-30,2021-06-28,SSNT,"Silversun Technologies, Inc.","Ault Global Holdings, Inc.",10%,P - Purchase,10.99,12000.0,687000.0,0.02,131914.0
2021-06-30,2021-06-29,WWR,"Westwater Resources, Inc.",Peacock Deborah A,Dir,P - Purchase,5.0,5000.0,5000.0,0.0,25000.0
2021-06-30,2021-06-28,HIL,"Hill International, Inc.",Evans Paul J.,Dir,P - Purchase,2.37,10000.0,373676.0,0.03,23700.0
2021-06-30,2021-06-28,KFS,Kingsway Financial Services Inc,Stilwell Joseph,"Dir, 10%",P - Purchase,4.96,40500.0,973064.0,0.04,200880.0
2021-06-30,2021-06-30,VINC,"Vincerx Pharma, Inc.",Bushnell Laura I.,Dir,P - Purchase,12.94,1800.0,1800.0,0.0,23297.0
2021-06-30,2021-06-28,DCTH,"Delcath Systems, Inc.",Salamon Steven A J,Dir,P - Purchase,11.56,5000.0,414000.0,0.01,57800.0
2021-06-30,2021-06-28,SENEA,Seneca Foods Corp,Wolcott Arthur S,COB,P - Purchase,50.5,1686.0,37273.0,0.05,85143.0
2021-06-30,2021-06-29,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1560.65,27.0,377149.0,0.0,42138.0
2021-06-30,2021-06-28,SNRG,Susglobal Energy Corp.,Makrimichalos Ike,CFO,P - Purchase,0.27,20000.0,600000.0,0.03,5400.0
2021-06-30,2021-05-17,ESOA,Energy Services of America Corp,Lucente Frank S,Dir,P - Purchase,2.05,2000.0,350351.0,0.01,4100.0
2021-06-30,2021-06-29,FUNC,First United Corp/md/,Dipietro Christy,Dir,P - Purchase,18.3,3000.0,5206.0,1.36,54887.0
2021-06-30,2021-06-25,DXPE,Dxp Enterprises Inc,Mannes Joseph R,Dir,P - Purchase,33.46,1000.0,6072.0,0.2,33460.0
2021-06-30,2021-06-29,OSS,"One Stop Systems, Inc.",Messinger Gioia,Dir,P - Purchase,5.66,1000.0,16590.0,0.06,5660.0
2021-06-30,2021-06-14,FGBI,"First Guaranty Bancshares, Inc.",Hood William K,Dir,P - Purchase,19.18,9485.0,1939508.0,0.0,181903.0
2021-07-01,2021-06-30,MPB,Mid Penn Bancorp Inc,Moisey Robert J,Dir,P - Purchase,27.45,109.0,35477.0,0.0,2992.0
2021-07-01,2021-06-30,MPB,Mid Penn Bancorp Inc,Novak Alan P.,Dir,P - Purchase,27.45,18.0,10881.0,0.0,494.0
2021-07-01,2021-06-30,MPB,Mid Penn Bancorp Inc,Quandel Noble C Jr,Dir,P - Purchase,27.45,109.0,140040.0,0.0,2992.0
2021-07-01,2021-06-30,MPB,Mid Penn Bancorp Inc,Abel Robert A,Dir,P - Purchase,27.45,18.0,17455.0,0.0,494.0
2021-07-01,2021-06-30,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1599.74,27.0,385028.0,0.0,43193.0
2021-07-01,2021-06-24,MIND,"Mind Technology, Inc",Morris Dennis Patrick,COO,P - Purchase,2.0,50000.0,120000.0,0.71,100000.0
2021-07-01,2021-06-30,BRST,"Broad Street Realty, Inc.",Neal Daniel J W,Dir,P - Purchase,3.75,2000.0,806724.0,0.0,7500.0
2021-07-01,2021-06-29,EMMA,"Emmaus Life Sciences, Inc.",Niihara Yutaka,"COB, CEO, 10%",P - Purchase,1.45,10000.0,10935465.0,0.0,14455.0
2021-07-01,2021-06-29,NSYS,Nortech Systems Inc,Jones Christopher Dean,CFO,P - Purchase,8.62,21595.0,44197.0,0.96,186073.0
2021-07-01,2021-06-28,BRST,"Broad Street Realty, Inc.",Jacoby Michael Z,CEO,P - Purchase,3.89,700.0,2372450.0,0.0,2725.0
2021-07-01,2021-06-29,VINC,"Vincerx Pharma, Inc.",Lee John H.,Dir,P - Purchase,12.72,799.0,799.0,0.0,10159.0
2021-07-01,2021-06-30,FTK,Flotek Industries Inc/cn/,Gibson John W Jr,"CEO, Pres",P - Purchase,1.8,2000.0,864593.0,0.0,3600.0
2021-07-01,2021-05-28,VYNT,"Vyant Bio, Inc.",Boehm Marcus,Dir,P - Purchase,3.72,10000.0,103786.0,0.11,37225.0
2021-07-01,2021-06-30,MPB,Mid Penn Bancorp Inc,Boyer Steven T,Dir,P - Purchase,27.45,91.0,9522.0,0.01,2498.0
2021-07-01,2021-06-30,VYNT,"Vyant Bio, Inc.",Boehm Marcus,Dir,P - Purchase,3.76,5000.0,103929.0,0.05,18825.0
2021-07-01,2021-06-30,KFS,Kingsway Financial Services Inc,Fitzgerald John Taylor Maloney,"Pres, CEO",P - Purchase,5.07,411.0,1941704.0,0.0,2084.0
2021-07-01,2021-06-30,MPB,Mid Penn Bancorp Inc,Grubic Robert C,Dir,P - Purchase,27.45,182.0,53405.0,0.0,4996.0
2021-07-01,2021-06-29,VINC,"Vincerx Pharma, Inc.",McDonald Andrew I,Dir,P - Purchase,12.38,20000.0,828471.0,0.02,247600.0
2021-07-01,2021-06-30,KFS,Kingsway Financial Services Inc,Hansen Kent A,"CFO, EVP",P - Purchase,5.07,296.0,58412.0,0.01,1501.0
2021-07-01,2021-06-28,DCTH,"Delcath Systems, Inc.","Rosalind Advisors, Inc.",Dir,P - Purchase,11.56,5000.0,416000.0,0.01,57800.0
2021-07-01,2021-06-30,DCTH,"Delcath Systems, Inc.","Rosalind Advisors, Inc.",Dir,P - Purchase,12.76,5500.0,421500.0,0.01,70180.0
2021-07-01,2021-06-30,DCTH,"Delcath Systems, Inc.",Salamon Steven A J,Dir,P - Purchase,12.76,5500.0,419500.0,0.01,70180.0
2021-07-01,2021-07-01,OHI,Omega Healthcare Investors Inc,Whitman Burke W,Dir,P - Purchase,36.3,500.0,24034.0,0.02,18150.0
2021-07-01,2021-06-29,SIVB,Svb Financial Group,Staglin Garen K,Dir,P - Purchase,564.55,500.0,13680.0,0.04,282275.0
2021-07-01,2021-06-25,ALOT,"Astronova, Inc.",Quain Mitchell I,Dir,P - Purchase,13.82,4000.0,71554.0,0.06,55260.0
2021-07-01,2021-06-29,CAMP,Calamp Corp.,Gardner Jeffery R,"Pres, CEO",P - Purchase,12.9,1000.0,159701.0,0.01,12900.0
2021-07-01,2021-06-30,TURN,180 Degree Capital Corp. /ny/,Gift Alicia M,"Treasurer, Secretary",P - Purchase,8.01,500.0,23863.0,0.02,4005.0
2021-07-01,2021-06-29,ACNB,Acnb Corp,Stock Alan J,Chairman of the Board,P - Purchase,28.13,10000.0,103597.0,0.11,281321.0
2021-07-01,2021-06-29,NWFL,Norwood Financial Corp,Nolan Alexandra K,Dir,P - Purchase,25.66,20728.0,253182.0,0.09,531877.0
2021-07-01,2021-06-30,MPB,Mid Penn Bancorp Inc,Mowery Theodore W,Dir,P - Purchase,27.45,73.0,26448.0,0.0,2004.0
2021-07-01,2021-06-30,MPB,Mid Penn Bancorp Inc,Klinger Robert E,Dir,P - Purchase,27.45,182.0,12943.0,0.01,4996.0
2021-07-01,2021-06-30,MPB,Mid Penn Bancorp Inc,Kerwin Gregory M,Dir,P - Purchase,27.45,37.0,36349.0,0.0,1016.0
2021-07-01,2021-06-30,DHIL,Diamond Hill Investment Group Inc,Brilliant Heather E,CEO,P - Purchase,142.21,21.0,31161.0,0.0,2986.0
2021-07-01,2021-06-30,MPB,Mid Penn Bancorp Inc,Frank Joel L.,Dir,P - Purchase,27.45,91.0,5093.0,0.02,2498.0
2021-07-01,2021-06-30,MPB,Mid Penn Bancorp Inc,Brumbaugh Kimberly J,Dir,P - Purchase,27.45,91.0,4106.0,0.02,2498.0
2021-07-01,2021-06-30,MPB,Mid Penn Bancorp Inc,De Soto Matthew G,Dir,P - Purchase,27.45,228.0,42932.0,0.01,6259.0
2021-07-02,2021-07-01,RGCO,Rgc Resources Inc,Agee Nancy H,Dir,P - Purchase,25.25,59.0,40830.0,0.0,1500.0
2021-07-02,2021-06-30,LRMR,"Larimar Therapeutics, Inc.",Flynn James E,"* Director by Deputization, 10%",P - Purchase,8.75,685710.0,5830249.0,0.13,5999963.0
2021-07-02,2021-06-30,LRMR,"Larimar Therapeutics, Inc.",Hamilton Thomas Edward,Dir,P - Purchase,8.75,56710.0,349563.0,0.19,496213.0
2021-07-02,2021-07-01,FRME,First Merchants Corp,Sherman Patrick A,Dir,P - Purchase,42.26,12.0,48507.0,0.0,500.0
2021-07-02,2021-06-30,PLSE,"Pulse Biosciences, Inc.",Duggan Robert W,"Dir, 10%",P - Purchase,16.4,3048780.0,15038580.0,0.25,49999992.0
2021-07-02,2021-06-30,HSON,"Hudson Global, Inc.",Eberwein Jeffrey E.,CEO,P - Purchase,18.2,1500.0,239475.0,0.01,27300.0
2021-07-02,2021-06-30,FTCV,Fintech Acquisition Corp V,"Luxor Capital Group, LP",10%,P - Purchase,12.08,63701.0,4732169.0,0.01,769721.0
2021-07-02,2021-07-01,FTCV,Fintech Acquisition Corp V,"Luxor Capital Group, LP",10%,P - Purchase,12.57,334700.0,5066869.0,0.07,4207560.0
2021-07-02,2021-06-30,SCWX,Secureworks Corp,Grant Christian,"VP, Chief Accounting Officer",P - Purchase,18.92,1300.0,43852.0,0.03,24600.0
2021-07-02,2021-06-30,KFS,Kingsway Financial Services Inc,Stilwell Joseph,"Dir, 10%",P - Purchase,5.0,12000.0,974882.0,0.01,60000.0
2021-07-02,2021-06-30,FRAF,Franklin Financial Services Corp /pa/,Duffey Gregory A,Dir,P - Purchase,30.09,33.0,7853.0,0.0,993.0
2021-07-02,2021-06-30,FRAF,Franklin Financial Services Corp /pa/,Craig Kevin W,Dir,P - Purchase,30.09,166.0,10245.0,0.02,4995.0
2021-07-02,2021-07-02,BATRA,Liberty Media Corp,"Gamco Investors, Inc. Et Al",10%,P - Purchase,27.92,100.0,93510.0,0.0,2792.0
2021-07-02,2021-06-30,TURN,180 Degree Capital Corp. /ny/,Rendino Kevin,"COB, CEO",P - Purchase,8.01,8397.0,389933.0,0.02,67260.0
2021-07-02,2021-06-30,BWFG,"Bankwell Financial Group, Inc.",Jones Daniel S,Dir,P - Purchase,27.67,137.0,269804.0,0.0,3791.0
2021-07-02,2021-06-30,BWFG,"Bankwell Financial Group, Inc.",Porto Carl M,Dir,P - Purchase,27.66,123.0,30616.0,0.0,3402.0
2021-07-02,2021-06-30,BWFG,"Bankwell Financial Group, Inc.",Dale Eric J,Dir,P - Purchase,27.7,197.0,55053.0,0.0,5457.0
2021-07-02,2021-06-30,PTN,Palatin Technologies Inc,Wills Stephen T,"EVP, CFO, COO",P - Purchase,0.62,75000.0,7734696.0,0.01,46238.0
2021-07-02,2021-06-30,BWFG,"Bankwell Financial Group, Inc.",Drexler Blake S,Dir,P - Purchase,27.73,339.0,244710.0,0.0,9400.0
2021-07-02,2021-06-30,PTN,Palatin Technologies Inc,Dunton Alan W,Dir,P - Purchase,0.62,20000.0,786518.0,0.03,12350.0
2021-07-02,2021-07-01,PTN,Palatin Technologies Inc,Hull Joseph Stanley,Dir,P - Purchase,0.61,10000.0,775966.0,0.01,6100.0
2021-07-02,2021-07-01,PTN,Palatin Technologies Inc,Morris Arlene,Dir,P - Purchase,0.62,33000.0,698666.0,0.05,20460.0
2021-07-02,2021-07-01,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1615.84,27.0,385055.0,0.0,43628.0
2021-07-02,2021-07-01,AGR,"Avangrid, Inc.",Solomont Alan D,Dir,P - Purchase,51.51,98.0,7540.0,0.01,5048.0
2021-07-02,2021-06-30,PTN,Palatin Technologies Inc,Spana Carl,"Pres, CEO",P - Purchase,0.62,75000.0,8705051.0,0.01,46394.0
2021-07-06,2021-07-01,MLVF,"Malvern Bancorp, Inc.",Leitzell Cynthia F,Dir,P - Purchase,18.76,156.0,18795.0,0.01,2917.0
2021-07-06,2021-07-01,MLVF,"Malvern Bancorp, Inc.",Scartozzi Stephen P,Dir,P - Purchase,18.76,154.0,18054.0,0.01,2897.0
2021-07-06,2021-07-02,HOFT,Hooker Furniture Corp,Williamson Henry G Jr,Dir,P - Purchase,34.81,5000.0,51585.0,0.11,174050.0
2021-07-06,2021-07-01,MLVF,"Malvern Bancorp, Inc.",Kent Howard,Dir,P - Purchase,18.76,204.0,197208.0,0.0,3819.0
2021-07-06,2021-07-02,APTO,Aptose Biosciences Inc.,Rice William G.,"Chair, Pres, CEO",P - Purchase,3.29,6081.0,303604.0,0.02,19998.0
2021-07-06,2021-07-01,EXLS,"Exlservice Holdings, Inc.",Staglin Garen K,Dir,P - Purchase,107.12,2500.0,28753.0,0.1,267800.0
2021-07-06,2021-07-01,LAZR,"Luminar Technologies, Inc./De",Heng Jun Hong,Dir,P - Purchase,22.0,4545.0,2669287.0,0.0,99990.0
2021-07-06,2021-07-01,LAZR,"Luminar Technologies, Inc./De",Simoncini Matthew,Dir,P - Purchase,22.0,22727.0,31833.0,2.5,499994.0
2021-07-06,2020-12-23,SPLP,Steel Partners Holdings L.P.,Karros Eric P.,Dir,P - Purchase,9.17,21695.0,29411.0,2.81,198850.0
2021-07-06,2021-07-01,RAIN,Rain Therapeutics Inc.,Bvf Partners L P/il,"See Remarks, 10%",P - Purchase,15.47,587002.0,3727742.0,0.19,9078692.0
2021-07-06,2021-07-01,MLVF,"Malvern Bancorp, Inc.",Fish Andrew D.,Dir,P - Purchase,18.76,167.0,12166.0,0.01,3136.0
2021-07-06,2021-07-01,ISBA,Isabella Bank Corp,Schwind Jerome E,Pres,P - Purchase,21.85,18.0,14673.0,0.0,400.0
2021-07-06,2021-07-01,MLVF,"Malvern Bancorp, Inc.",Corelli Julia D,Dir,P - Purchase,18.76,142.0,15762.0,0.01,2659.0
2021-07-06,2021-07-01,MLVF,"Malvern Bancorp, Inc.",Feinstein Norman,Dir,P - Purchase,18.76,154.0,17758.0,0.01,2897.0
2021-07-06,2021-07-01,ISBA,Isabella Bank Corp,Gill Jennifer L,Controller,P - Purchase,21.85,2.0,1068.0,0.0,50.0
2021-07-06,2021-07-01,ISBA,Isabella Bank Corp,Smith Julie A,"VP, CTO",P - Purchase,21.85,5.0,136.0,0.03,100.0
2021-07-06,2021-07-01,FMNB,Farmers National Banc Corp /oh/,Muransky Edward,Dir,P - Purchase,15.91,236.0,43418.0,0.01,3755.0
2021-07-06,2021-07-01,FMNB,Farmers National Banc Corp /oh/,Nicastro Mark A,"SVP, Human Resource Dir",P - Purchase,15.91,6.0,20738.0,0.0,95.0
2021-07-06,2021-07-01,FMNB,Farmers National Banc Corp /oh/,Helmick Kevin J,"Pres, CEO",P - Purchase,15.91,31.0,134737.0,0.0,493.0
2021-07-06,2021-07-01,FMNB,Farmers National Banc Corp /oh/,Wallace Amber B,"SVP, Chief Retail, Marketing",P - Purchase,15.91,13.0,30962.0,0.0,207.0
2021-07-06,2021-07-01,FMNB,Farmers National Banc Corp /oh/,Sabat Joseph W,"VP, Chief Accounting Officer",P - Purchase,15.91,79.0,21720.0,0.0,1257.0
2021-07-06,2021-07-06,COLB,"Columbia Banking System, Inc.",Lawson David C,"EVP, Chief H.R. Officer",P - Purchase,31.64,190.0,19225.0,0.01,6012.0
2021-07-06,2021-07-06,COLB,"Columbia Banking System, Inc.",Deer Aaron James,EVP CFO,P - Purchase,31.64,711.0,7082.0,0.11,22496.0
2021-07-06,2021-07-01,MLVF,"Malvern Bancorp, Inc.",Barrett James W,Dir,P - Purchase,18.76,142.0,18752.0,0.01,2659.0
2021-07-06,2021-07-01,SENEA,Seneca Foods Corp,Wolcott Arthur S,COB,P - Purchase,53.66,762.0,38035.0,0.02,40889.0
2021-07-06,2021-07-02,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1593.0,27.0,385082.0,0.0,43011.0
2021-07-06,2021-07-06,COLB,"Columbia Banking System, Inc.",Baruffi Kumi Yamamoto,"EVP, GC",P - Purchase,31.64,304.0,21152.0,0.01,9619.0
2021-07-07,2021-07-07,FMBM,F&m Bank Corp,Hanna Mark Christopher,President & CEO,P - Purchase,29.4,34.0,10038.0,0.0,1000.0
2021-07-07,2021-06-30,ED,Consolidated Edison Inc,Donnley Deneen L,"SVP, GC",P - Purchase,71.72,41.0,834.0,0.05,2970.0
2021-07-07,2021-06-30,ED,Consolidated Edison Inc,Ketschke Matthew,Pres CECONY,P - Purchase,71.72,9.0,1818.0,0.0,616.0
2021-07-07,2021-06-30,ED,Consolidated Edison Inc,Miller Joseph,"VP, Controller",P - Purchase,71.72,13.0,1087.0,0.01,932.0
2021-07-07,2021-06-30,ED,Consolidated Edison Inc,Nachmias Stuart,"Pres, CEO CET",P - Purchase,71.72,23.0,1150.0,0.02,1630.0
